,Horse,Amount,Type,Venue,Location,Event ID,Price,Volume,Last Price,Midpoint Price
13-01-2023 15:10:38,Aunty Frances,1.4,RaceType.TROT_RACE,Albion Park 4,AUS,32019252,7.0,4050,7.5,6.533333333333333
