,Horse,Type,Venue,Location,Price,Volume,Last Price,Midpoint Price
14-12-2022_19:00:05,Ashlee Nitro,RaceType.TROT_RACE,Redcliffe 3,AUS,7.5,16405,8.0,7.1686274509803924
