,Horse,Amount,Type,Venue,Location,Event ID,Price,Volume,Midpoint Price
16-01-2023 18:55:38,Sofias Hope,1.0,RaceType.GREYHOUND_RACE,Shepparton 4,AUS,32030356,10.0,938,9.375
