,Horse,Amount,Type,Venue,Location,Event ID,Price,Volume,Midpoint Price
16-01-2023 17:39:01,Reiko Clooney,2.8,RaceType.GREYHOUND_RACE,Warrnambool 11,AUS,32030357,3.6,529,3.367857142857143
