,Horse,Type,Venue,Location,Price,Volume,Last Price,Midpoint Price
15-12-2022_12:33:43,Attahua Ace,RaceType.TROT_RACE,Tamworth 3,AUS,4.6,8554,4.8,4.125742574257425
