,Horse,Amount,Type,Venue,Location,Event ID,Price,Volume,Midpoint Price
14-01-2023 18:19:12,Fred Rose,1.2,RaceType.GREYHOUND_RACE,Traralgon 6,AUS,32024758,8.0,564,7.410526315789474
