,Horse,Amount,Type,Venue,Location,Event ID,Price,Volume,Midpoint Price
22-01-2023 12:57:57,Skips Turn,1.0,RaceType.GREYHOUND_RACE,Healesville 10,AUS,32045364,10.0,1294,9.346153846153847
