,Horse,Amount,Type,Venue,Location,Event ID,Price,Volume,Last Price,Midpoint Price
12-01-2023 14:08:29,Sir Lucas,2.3,RaceType.TROT_RACE,Globe Derby 4,AUS,32016231,4.4,157,4.4,4.06
