,Horse,Type,Venue,Location,Event ID,Price,Volume,Last Price,Midpoint Price
09-01-2023 16:11:08,Halloween,RaceType.TROT_RACE,Wagga 7,AUS,32008666,10.0,3333,9.0,8.836363636363638
