,Horse,Type,Venue,Location,Price,Volume,Last Price,Midpoint Price
16-12-2022_10:25:21,Cousin Winnie,RaceType.HORSE_RACE,Charles Town 2,USA,3.0,1743,3.1,2.8499999999999996
