,Horse,Type,Venue,Location,Event ID,Price,Volume,Last Price,Midpoint Price
07-01-2023 19:08:57,Lanoch Boy,RaceType.TROT_RACE,Albion Park 5,AUS,32003868,5.0,2341,5.0,4.7444444444444445
