,Horse,Type,Venue,Location,Event ID,Price,Volume,Last Price,Midpoint Price
08-01-2023 17:34:13,Black Daniels,RaceType.GREYHOUND_RACE,Richmond 3,AUS,32008906,3.7,615,3.6,3.475
