,Horse,Amount,Type,Venue,Location,Event ID,Price,Volume,Last Price,Midpoint Price
12-01-2023 10:59:20,Cees Get Degrees,6.7,RaceType.HORSE_RACE,Penn National 6,USA,32018167,1.5,155,1.5,1.2635294117647058
