,Horse,Type,Venue,Location,Event ID,Price,Volume,Last Price,Midpoint Price
07-01-2023 10:16:15,Polish The Diamond,RaceType.HORSE_RACE,Charles Town 2,USA,32005378,6.0,479,6.0,5.622222222222223
