,Datetime,Horse,Type,Location,Price,Midpoint Price,Venue,Midpoint Percentage,SELECTION_NAME,WIN_LOSE,BSP,Turnover
27,05-01-2023,Dark Krystal,RaceType.GREYHOUND_RACE,AUS,9.0,8.688888888888888,Shepparton,0.965432098765432,Dark Krystal,1,11.380552015,79.08227991170953
28,05-01-2023,Eagle Uno,RaceType.TROT_RACE,AUS,5.0,4.725,Tamworth,0.945,Eagle Uno,0,4.313259764129759,115.921606242716
29,05-01-2023,Expensive To Keep,RaceType.HORSE_RACE,AUS,10.0,8.80952380952381,Gatton,0.880952380952381,Expensive To Keep,0,11.0,90.9090909090909
30,05-01-2023,Five Mile Rose,RaceType.GREYHOUND_RACE,AUS,3.4,3.3765625,Gunnedah,0.9931066176470589,Five Mile Rose,0,2.970453687,114.46062986539336
31,05-01-2023,Forche,RaceType.HORSE_RACE,AUS,3.2,3.185344827586207,Gatton,0.9954202586206896,Forche,0,3.65,87.67123287671234
32,05-01-2023,Furious Angel,RaceType.GREYHOUND_RACE,AUS,3.1,2.9916666666666667,Warragul,0.9650537634408602,Furious Angel,0,3.249585040460933,95.39679563395222
33,05-01-2023,Garratt Road,RaceType.HORSE_RACE,AUS,5.5,5.309589041095891,Wagga,0.9653798256537983,Garratt Road,0,5.285158630677397,104.06499377474819
34,05-01-2023,Great Devotion,RaceType.HORSE_RACE,USA,2.6,2.702,Charles Town,1.0392307692307692,Great Devotion,0,1.8463085707239228,140.82153120161064
35,05-01-2023,Happy As,RaceType.TROT_RACE,AUS,6.0,5.770588235294118,Tamworth,0.961764705882353,Happy As,1,5.018320492170749,119.56191338039895
36,05-01-2023,Heleva Deel,RaceType.HORSE_RACE,AUS,3.4,3.313043478260869,Gatton,0.9744245524296674,Heleva Deel,0,2.8,121.42857142857144
37,05-01-2023,I Am Fearless,RaceType.HORSE_RACE,AUS,6.5,6.40952380952381,Gatton,0.9860805860805861,I Am Fearless,0,3.4,191.1764705882353
38,05-01-2023,Invaness,RaceType.HORSE_RACE,AUS,5.5,5.2637931034482754,Gatton,0.9570532915360501,Invaness,0,4.869026478782251,112.95892564904588
39,05-01-2023,Invertational,RaceType.HORSE_RACE,AUS,2.1,1.9518421052631576,Wagga,0.9294486215538845,Invertational,1,2.099334918,100.03168060485717
40,05-01-2023,Les Goh,RaceType.HORSE_RACE,AUS,6.0,5.706849315068493,Wagga,0.9511415525114155,Les Goh,0,4.733522931810696,126.75548606046034
41,05-01-2023,Open Sky,RaceType.HORSE_RACE,AUS,8.0,7.606968641114983,Wagga,0.9508710801393728,Open Sky,0,9.393244155185531,85.16759351542682
42,05-01-2023,Our Roys Dream,RaceType.TROT_RACE,AUS,6.5,5.92,Tamworth,0.9107692307692308,Our Roys Dream,0,3.4,191.1764705882353
43,05-01-2023,Pheebles Spirit,RaceType.HORSE_RACE,AUS,8.0,7.731210191082803,Gatton,0.9664012738853504,Pheebles Spirit,0,9.4,85.1063829787234
44,05-01-2023,Rawhide Hand,RaceType.GREYHOUND_RACE,AUS,10.0,9.5,Warragul,0.95,Rawhide Hand,1,8.0,125.0
45,05-01-2023,Rocco Variety,RaceType.TROT_RACE,AUS,4.2,4.755555555555556,Redcliffe,1.1322751322751323,Rocco Variety,0,4.1,102.4390243902439
46,05-01-2023,Secret Cash,RaceType.HORSE_RACE,AUS,3.9,3.775,Gatton,0.967948717948718,Secret Cash,1,3.867137391,100.84979160752037
47,05-01-2023,Siasha Jewel,RaceType.HORSE_RACE,AUS,4.4,4.105,Wagga,0.9329545454545455,Siasha Jewel,0,4.385817061,100.32338191043395
48,05-01-2023,Simon The Pieman,RaceType.GREYHOUND_RACE,AUS,6.0,5.8296875,Addington,0.9716145833333334,Simon The Pieman,0,6.016639345336253,99.72344452806281
49,05-01-2023,Sir Les,RaceType.GREYHOUND_RACE,AUS,3.0,2.959512195121951,Warragul,0.9865040650406504,Sir Les,0,2.88,104.16666666666667
50,05-01-2023,Sly Corner,RaceType.HORSE_RACE,AUS,6.0,5.581818181818182,Gatton,0.9303030303030303,Sly Corner,0,4.649202797441248,129.05438333002343
51,05-01-2023,Zacharooni,RaceType.TROT_RACE,AUS,4.8,4.421681415929204,Tamworth,0.9211836283185842,Zacharooni,0,4.374299877,109.73184589466132
52,05-01-2023,Zambrana,RaceType.GREYHOUND_RACE,AUS,6.5,6.327272727272727,Warragul,0.9734265734265735,Zambrana,0,5.487666481685883,118.44743155752269
53,06-01-2023,Americas Woman,RaceType.HORSE_RACE,USA,8.0,7.411111111111111,Charles Town,0.9263888888888889,Americas Woman,0,10.5,76.19047619047619
54,06-01-2023,Ashim,RaceType.HORSE_RACE,AUS,10.0,9.890756302521009,Stawell,0.9890756302521009,Ashim,0,8.206780792285283,121.85045821377875
55,06-01-2023,Baby Thor,RaceType.GREYHOUND_RACE,AUS,5.0,4.6909090909090905,Rockhampton,0.9381818181818181,Baby Thor,0,6.6,75.75757575757575
56,06-01-2023,Bell Ringer Boy,RaceType.HORSE_RACE,AUS,7.5,7.16,Hobart,0.9546666666666667,Bell Ringer Boy,0,6.61108,113.44591201437586
57,06-01-2023,Big Time Tesla,RaceType.GREYHOUND_RACE,AUS,7.0,6.511111111111111,Manawatu,0.9301587301587302,Big Time Tesla,0,7.895966169694439,88.65286210149617
58,06-01-2023,Bigger Than Thorn,RaceType.HORSE_RACE,AUS,6.0,5.472,Mackay,0.912,Bigger Than Thorn,0,4.015405339349883,149.42451615535865
59,06-01-2023,Blackpool Dill,RaceType.GREYHOUND_RACE,AUS,5.5,5.18,Bendigo,0.9418181818181818,Blackpool Dill,0,5.538033319,99.31323419688512
60,06-01-2023,Blowup,RaceType.TROT_RACE,AUS,5.5,5.181818181818182,Newcastle,0.9421487603305785,Blowup,0,7.662192999,71.78101622757102
61,06-01-2023,Blue Bathers,RaceType.GREYHOUND_RACE,AUS,1.85,1.8166666666666669,Rockhampton,0.981981981981982,Blue Bathers,1,1.8643883221434596,99.22825508116692
62,06-01-2023,Blue Ruby,RaceType.GREYHOUND_RACE,AUS,5.5,5.227868852459016,Bendigo,0.9505216095380029,Blue Ruby,1,5.064929485220491,108.5898632162412
63,06-01-2023,Boxing On,RaceType.GREYHOUND_RACE,AUS,8.5,8.285714285714286,Ipswich,0.9747899159663866,Boxing On,0,6.220225428721172,136.6509959711787
64,06-01-2023,Boy From Hill,RaceType.GREYHOUND_RACE,AUS,4.4,3.9,Gawler,0.8863636363636362,Boy From Hill,0,4.313838226489297,101.99733436876754
65,06-01-2023,Bucks Lodge,RaceType.HORSE_RACE,USA,5.0,4.884905660377359,Charles Town,0.9769811320754718,Bucks Lodge,0,5.3,94.33962264150944
66,06-01-2023,Catch Me Nero,RaceType.GREYHOUND_RACE,AUS,10.0,9.466666666666669,Gawler,0.9466666666666669,Catch Me Nero,0,9.83192978229565,101.70943264878676
67,06-01-2023,Chartered Course,RaceType.HORSE_RACE,USA,8.0,7.714285714285714,Charles Town,0.9642857142857143,Chartered Course,0,10.284447565683475,77.7873575503843
68,06-01-2023,Cheermeonimdancin,RaceType.TROT_RACE,AUS,10.0,9.575,Ballarat,0.9574999999999999,Cheermeonimdancin,0,9.73959325376607,102.67369221125571
69,06-01-2023,Dragons Snip,RaceType.HORSE_RACE,AUS,6.0,5.6816,Mackay,0.9469333333333334,Dragons Snip,0,5.0,120.0
70,06-01-2023,Drunken Lullaby,RaceType.GREYHOUND_RACE,AUS,8.0,7.258823529411766,Manawatu,0.9073529411764707,Drunken Lullaby,0,10.272638770891351,77.87677712048901
71,06-01-2023,Dulcimer Dame,RaceType.HORSE_RACE,USA,2.0,1.8812903225806448,Charles Town,0.9406451612903224,Dulcimer Dame,1,1.91,104.71204188481676
72,06-01-2023,Edification,RaceType.HORSE_RACE,AUS,4.8,4.420930232558139,Mackay,0.9210271317829457,Edification,1,5.081629046523231,94.45789836399182
73,06-01-2023,Ellen Shannon,RaceType.TROT_RACE,AUS,6.0,5.658064516129032,Bathurst,0.943010752688172,Ellen Shannon,0,8.29197835155297,72.35908905715227
74,06-01-2023,Florey Bale,RaceType.GREYHOUND_RACE,AUS,1.95,1.8332,Bendigo,0.9401025641025641,Florey Bale,0,1.7452727995594612,111.73038395442912
75,06-01-2023,Gee Gee Miss Quita,RaceType.HORSE_RACE,AUS,6.0,5.836170212765958,Hobart,0.972695035460993,Gee Gee Miss Quita,0,4.705067490802684,127.52208149465673
76,06-01-2023,Gee Gee True Story,RaceType.HORSE_RACE,AUS,10.0,9.791011235955056,Hobart,0.9791011235955056,Gee Gee True Story,1,8.609737719,116.14755671281327
77,06-01-2023,Grumpee,RaceType.TROT_RACE,AUS,8.0,7.32,Ballarat,0.915,Grumpee,1,6.2,129.03225806451613
78,06-01-2023,Just Dessy,RaceType.TROT_RACE,AUS,5.5,5.383333333333334,Albion Park,0.9787878787878789,Just Dessy,0,5.539332318114465,99.28994478295078
79,06-01-2023,Leibert Lass,RaceType.HORSE_RACE,AUS,8.0,7.485714285714286,Mackay,0.9357142857142857,Leibert Lass,0,8.877964522721594,90.11074531245762
80,06-01-2023,Lets Party,RaceType.GREYHOUND_RACE,AUS,10.0,9.4,Addington,0.9400000000000001,Lets Party,0,7.2,138.88888888888889
81,06-01-2023,Louis January,RaceType.HORSE_RACE,AUS,3.1,3.111111111111111,Mackay,1.003584229390681,Louis January,0,2.543935977606793,121.85841260503435
82,06-01-2023,Marty The Martian,RaceType.TROT_RACE,AUS,6.5,6.342857142857143,Albion Park,0.9758241758241759,Marty The Martian,0,6.0,108.33333333333333
83,06-01-2023,Milky Rocket,RaceType.HORSE_RACE,AUS,4.4,4.287654320987654,Mackay,0.9744668911335577,Milky Rocket,0,4.306840262501865,102.1630646093203
84,06-01-2023,Miss Lauren,RaceType.HORSE_RACE,USA,5.5,5.2,Charles Town,0.9454545454545454,Miss Lauren,0,6.0,91.66666666666666
85,06-01-2023,Mitcham Zorro,RaceType.GREYHOUND_RACE,AUS,8.0,7.652173913043478,Addington,0.9565217391304347,Mitcham Zorro,1,6.4011188535777945,124.9781512106831
86,06-01-2023,Never Compromise,RaceType.HORSE_RACE,USA,5.5,5.155555555555555,Charles Town,0.9373737373737373,Never Compromise,0,6.6,83.33333333333334
87,06-01-2023,Next Stop,RaceType.GREYHOUND_RACE,AUS,10.0,9.333333333333332,Rockhampton,0.9333333333333332,Next Stop,0,11.0,90.9090909090909
88,06-01-2023,October Racketeer,RaceType.TROT_RACE,AUS,8.5,7.75,Albion Park,0.9117647058823529,October Racketeer,0,12.231889261,69.4904917681138
89,06-01-2023,Opawa Warrior,RaceType.GREYHOUND_RACE,AUS,3.0,2.892857142857143,Addington,0.9642857142857143,Opawa Warrior,1,4.3,69.76744186046511
90,06-01-2023,Pentegra,RaceType.HORSE_RACE,AUS,4.4,4.241666666666667,Stawell,0.9640151515151515,Pentegra,0,4.1,107.31707317073173
91,06-01-2023,Pretty Slick,RaceType.HORSE_RACE,AUS,2.0,1.9890948275862068,Mackay,0.9945474137931034,Pretty Slick,1,1.77,112.99435028248588
92,06-01-2023,Red Fourteen,RaceType.TROT_RACE,AUS,3.0,2.9363636363636365,Wagga,0.9787878787878789,Red Fourteen,1,2.88,104.16666666666667
93,06-01-2023,Regulus,RaceType.TROT_RACE,AUS,6.5,6.128571428571429,Albion Park,0.942857142857143,Regulus,1,6.604149884264915,98.42296304459923
94,06-01-2023,Replica Rosco,RaceType.GREYHOUND_RACE,AUS,8.5,8.25,Addington,0.9705882352941176,Replica Rosco,0,9.005520332814129,94.38655053642904
95,06-01-2023,Scarlet Bling,RaceType.TROT_RACE,AUS,3.3,3.0733333333333333,Bathurst,0.9313131313131313,Scarlet Bling,0,2.48,133.06451612903226
96,06-01-2023,Schatzi,RaceType.HORSE_RACE,AUS,6.5,6.293203883495146,Mackay,0.968185212845407,Schatzi,0,4.851037243749889,133.99196240710472
97,06-01-2023,Shalaga,RaceType.HORSE_RACE,AUS,8.5,8.373006134969325,Stawell,0.9850595452905088,Shalaga,0,11.911135222202866,71.36179584424191
98,06-01-2023,Shannonsideal,RaceType.TROT_RACE,AUS,6.5,5.056603773584905,Bathurst,0.7779390420899854,Shannonsideal,1,9.30027575989062,69.8904007559927
99,06-01-2023,Sheezabigdeel,RaceType.HORSE_RACE,AUS,6.0,5.751351351351351,Stawell,0.9585585585585585,Sheezabigdeel,0,4.98610471513639,120.33441619839458
100,06-01-2023,Sheriffs Kid,RaceType.HORSE_RACE,USA,7.0,6.457142857142857,Charles Town,0.9224489795918368,Sheriffs Kid,0,9.6,72.91666666666667
101,06-01-2023,Sheza Daydreama,RaceType.TROT_RACE,AUS,2.35,2.23,Wagga,0.9489361702127659,Sheza Daydreama,1,2.72,86.3970588235294
102,06-01-2023,Siberian Route,RaceType.HORSE_RACE,AUS,10.0,9.668085106382978,Mackay,0.9668085106382979,Siberian Route,1,11.558461401,86.51670540799515
103,06-01-2023,Sir Bitesalot,RaceType.HORSE_RACE,AUS,10.0,9.423529411764706,Stawell,0.9423529411764706,Sir Bitesalot,0,12.5,80.0
104,06-01-2023,Sleepy Joe,RaceType.GREYHOUND_RACE,AUS,5.5,5.276470588235294,Rockhampton,0.9593582887700535,Sleepy Joe,0,5.717266626,96.19981644704215
105,06-01-2023,Spirit King,RaceType.TROT_RACE,AUS,3.5,3.2514598540145987,Newcastle,0.9289885297184568,Spirit King,1,3.3,106.06060606060606
